product_code,branch_code,product_name,unit,quantity
03.L1.3030.6372.3,15,Gạch 30x30 MS 6372 Loại 1,Viên,924
03.L1.3030.6372.3,17,Gạch 30x30 MS 6372 Loại 1,Viên,1200
03.L1.3030.6372.3,18,Gạch 30x30 MS 6372 Loại 1,Viên,1176
03.L1.3030.6372.3,23,Gạch 30x30 MS 6372 Loại 1,Viên,616
03.L1.3030.6372.6,1,Gạch 30x30 MS 6372 Loại 1,Viên,704
03.L1.3030.6372.6,18,Gạch 30x30 MS 6372 Loại 1,Viên,189
03.L1.3030.6372.7,0,Gạch 30x30 MS 6372 Loại 1,Viên,630
03.L1.3030.6372.7,2,Gạch 30x30 MS 6372 Loại 1,Viên,1386
03.L1.3030.6372.7,13,Gạch 30x30 MS 6372 Loại 1,Viên,1018
03.L1.3030.6372.7,16,Gạch 30x30 MS 6372 Loại 1,Viên,1036
03.L1.3030.6372.7,18,Gạch 30x30 MS 6372 Loại 1,Viên,2037
03.L1.3030.6372.7,23,Gạch 30x30 MS 6372 Loại 1,Viên,803
03.L1.3030.6372.7,24,Gạch 30x30 MS 6372 Loại 1,Viên,4004
03.L1.3030.6372.8,2,Gạch 30x30 MS 6372 Loại 1,Viên,770
03.L1.3030.6372.8,8,Gạch 30x30 MS 6372 Loại 1,Viên,7854
03.L1.3030.6372.8,10,Gạch 30x30 MS 6372 Loại 1,Viên,983
03.L1.3030.6372.8,11,Gạch 30x30 MS 6372 Loại 1,Viên,2030
03.L1.3030.6372.8,15,Gạch 30x30 MS 6372 Loại 1,Viên,733
03.L1.3030.6372.8,23,Gạch 30x30 MS 6372 Loại 1,Viên,1725
03.L1.3030.6373.2,8,Gạch 30x30 MS 6373 Loại 1,Viên,1074
03.L1.3030.6373.2,10,Gạch 30x30 MS 6373 Loại 1,Viên,941
03.L1.3030.6373.2,13,Gạch 30x30 MS 6373 Loại 1,Viên,1112
03.L1.3030.6373.2,15,Gạch 30x30 MS 6373 Loại 1,Viên,1403
03.L1.3030.6373.2,16,Gạch 30x30 MS 6373 Loại 1,Viên,569
03.L1.3030.6373.2,17,Gạch 30x30 MS 6373 Loại 1,Viên,2772
03.L1.3030.6373.2,23,Gạch 30x30 MS 6373 Loại 1,Viên,1386
03.L1.3030.6373.3,2,Gạch 30x30 MS 6373 Loại 1,Viên,1106
03.L1.3030.6373.3,8,Gạch 30x30 MS 6373 Loại 1,Viên,187
03.L1.3030.6373.3,10,Gạch 30x30 MS 6373 Loại 1,Viên,1309
03.L1.3030.6373.3,13,Gạch 30x30 MS 6373 Loại 1,Viên,462
03.L1.3030.6373.3,16,Gạch 30x30 MS 6373 Loại 1,Viên,693
03.L1.3030.6373.3,17,Gạch 30x30 MS 6373 Loại 1,Viên,544
03.L1.3030.6373.3,18,Gạch 30x30 MS 6373 Loại 1,Viên,858
03.L1.3030.6373.3,19,Gạch 30x30 MS 6373 Loại 1,Viên,796
03.L1.3030.6373.3,24,Gạch 30x30 MS 6373 Loại 1,Viên,1328
03.L1.3030.6373.5,12,Gạch 30x30 MS 6373 Loại 1,Viên,273
03.L1.3030.6373.6,13,Gạch 30x30 MS 6373 Loại 1,Viên,1232
03.L1.3030.6375.5,50,Gạch 30x30 MS 6375 Loại 1,Viên,98
03.L1.3030.6375.5,60,Gạch 30x30 MS 6375 Loại 1,Viên,154
03.L1.3030.6375.5,69,Gạch 30x30 MS 6375 Loại 1,Viên,154
03.L1.3030.6375.5,76,Gạch 30x30 MS 6375 Loại 1,Viên,126
03.L1.3030.6375.7,50,Gạch 30x30 MS 6375 Loại 1,Viên,1848
03.L1.3030.6375.7,63,Gạch 30x30 MS 6375 Loại 1,Viên,567
03.L1.3030.6375.7,73,Gạch 30x30 MS 6375 Loại 1,Viên,252
03.L1.3030.6376.3,60,Gạch 30x30 MS 6376 Loại 1,Viên,943
03.L1.3030.6376.3,65,Gạch 30x30 MS 6376 Loại 1,Viên,633
03.L1.3030.6376.3,81,Gạch 30x30 MS 6376 Loại 1,Viên,742
03.L1.3030.6376.4,73,Gạch 30x30 MS 6376 Loại 1,Viên,1386
03.L1.3030.6376.4,76,Gạch 30x30 MS 6376 Loại 1,Viên,2862
03.L1.3030.6376.5,50,Gạch 30x30 MS 6376 Loại 1,Viên,2233
03.L1.3030.6376.5,63,Gạch 30x30 MS 6376 Loại 1,Viên,1130
03.L1.3030.6376.5,69,Gạch 30x30 MS 6376 Loại 1,Viên,845
03.L1.3030.6376.5,73,Gạch 30x30 MS 6376 Loại 1,Viên,602
03.L1.3030.6376.6,76,Gạch 30x30 MS 6376 Loại 1,Viên,2495
03.L1.3030.6377.2,8,Gạch 30x30 MS 6377 Loại 1,Viên,476
03.L1.3030.6377.2,15,Gạch 30x30 MS 6377 Loại 1,Viên,624
03.L1.3030.6377.2,16,Gạch 30x30 MS 6377 Loại 1,Viên,154
03.L1.3030.6377.2,17,Gạch 30x30 MS 6377 Loại 1,Viên,616
03.L1.3030.6377.3,24,Gạch 30x30 MS 6377 Loại 1,Viên,252
03.L1.3030.6377.6,16,Gạch 30x30 MS 6377 Loại 1,Viên,616
03.L1.3030.6377.6,17,Gạch 30x30 MS 6377 Loại 1,Viên,91
03.L1.3030.6377.6,18,Gạch 30x30 MS 6377 Loại 1,Viên,1386
03.L1.3030.6377.7,2,Gạch 30x30 MS 6377 Loại 1,Viên,1323
03.L1.3030.6377.7,8,Gạch 30x30 MS 6377 Loại 1,Viên,574
03.L1.3030.6377.7,16,Gạch 30x30 MS 6377 Loại 1,Viên,266
03.L1.3030.6377.7,18,Gạch 30x30 MS 6377 Loại 1,Viên,350
03.L1.3030.6377.7,19,Gạch 30x30 MS 6377 Loại 1,Viên,343
03.L1.3030.6378.4,2,Gạch 30x30 MS 6378 Loại 1,Viên,462
03.L1.3030.6378.4,8,Gạch 30x30 MS 6378 Loại 1,Viên,1414
03.L1.3030.6378.4,16,Gạch 30x30 MS 6378 Loại 1,Viên,224
03.L1.3030.6378.4,19,Gạch 30x30 MS 6378 Loại 1,Viên,975
03.L1.3030.6378.5,0,Gạch 30x30 MS 6378 Loại 1,Viên,336
03.L1.3030.6378.5,12,Gạch 30x30 MS 6378 Loại 1,Viên,196
03.L1.3030.6378.5,15,Gạch 30x30 MS 6378 Loại 1,Viên,1232
03.L1.3030.6378.5,16,Gạch 30x30 MS 6378 Loại 1,Viên,252
03.L1.3030.6378.5,24,Gạch 30x30 MS 6378 Loại 1,Viên,970
03.L1.3030.6378.6,8,Gạch 30x30 MS 6378 Loại 1,Viên,443
03.L1.3030.6378.6,13,Gạch 30x30 MS 6378 Loại 1,Viên,975
03.L1.3030.6378.6,17,Gạch 30x30 MS 6378 Loại 1,Viên,483
03.L1.3030.6378.6,18,Gạch 30x30 MS 6378 Loại 1,Viên,422
03.L1.3060.68414.5,118,Gạch 30x60 MS 68414 Loại 1,Viên,46010
03.L1.3060.68414.6,118,Gạch 30x60 MS 68414 Loại 1,Viên,17920
03.L1.3060.68416.5,118,Gạch 30x60 MS 68416 Loại 1,Viên,16427
03.L1.3060.7000.5,64,Gạch 30x60 MS 7000 Loại 1,Viên,616
03.L1.3060.7104.1,11,Gạch 30x60 MS 7104 Loại 1,Viên,458
03.L1.3060.7104.1,15,Gạch 30x60 MS 7104 Loại 1,Viên,1316
03.L1.3060.7104.1,16,Gạch 30x60 MS 7104 Loại 1,Viên,732
03.L1.3060.7104.1,17,Gạch 30x60 MS 7104 Loại 1,Viên,1004
03.L1.3060.7104.1,18,Gạch 30x60 MS 7104 Loại 1,Viên,1176
03.L1.3060.7104.1,24,Gạch 30x60 MS 7104 Loại 1,Viên,1191
03.L1.3060.7104.2,15,Gạch 30x60 MS 7104 Loại 1,Viên,154
03.L1.3060.7104.2,18,Gạch 30x60 MS 7104 Loại 1,Viên,609
03.L1.3060.7104.2,23,Gạch 30x60 MS 7104 Loại 1,Viên,677
03.L1.3060.7104.3,2,Gạch 30x60 MS 7104 Loại 1,Viên,1025
03.L1.3060.7104.3,8,Gạch 30x60 MS 7104 Loại 1,Viên,764
03.L1.3060.7104.3,10,Gạch 30x60 MS 7104 Loại 1,Viên,635
03.L1.3060.7104.3,11,Gạch 30x60 MS 7104 Loại 1,Viên,280
03.L1.3060.7104.3,13,Gạch 30x60 MS 7104 Loại 1,Viên,2513
03.L1.3060.7104.3,15,Gạch 30x60 MS 7104 Loại 1,Viên,336
03.L1.3060.7104.3,16,Gạch 30x60 MS 7104 Loại 1,Viên,3448
03.L1.3060.7104.3,17,Gạch 30x60 MS 7104 Loại 1,Viên,672
03.L1.3060.7104.3,18,Gạch 30x60 MS 7104 Loại 1,Viên,2070
03.L1.3060.7104.3,19,Gạch 30x60 MS 7104 Loại 1,Viên,1229
03.L1.3060.7104.3,20,Gạch 30x60 MS 7104 Loại 1,Viên,1600
03.L1.3060.7104.3,24,Gạch 30x60 MS 7104 Loại 1,Viên,697
03.L1.3060.7104.5,8,Gạch 30x60 MS 7104 Loại 1,Viên,1666
03.L1.3060.7104.5,10,Gạch 30x60 MS 7104 Loại 1,Viên,448
03.L1.3060.7104.5,12,Gạch 30x60 MS 7104 Loại 1,Viên,532
03.L1.3060.7104.5,13,Gạch 30x60 MS 7104 Loại 1,Viên,1120
03.L1.3060.7104.5,17,Gạch 30x60 MS 7104 Loại 1,Viên,280
03.L1.3060.7104.5,20,Gạch 30x60 MS 7104 Loại 1,Viên,567
03.L1.3060.7104.5,23,Gạch 30x60 MS 7104 Loại 1,Viên,763
03.L1.3060.7104.6,2,Gạch 30x60 MS 7104 Loại 1,Viên,2330
03.L1.3060.7104.6,8,Gạch 30x60 MS 7104 Loại 1,Viên,482
03.L1.3060.7104.6,10,Gạch 30x60 MS 7104 Loại 1,Viên,672
03.L1.3060.7104.6,11,Gạch 30x60 MS 7104 Loại 1,Viên,350
03.L1.3060.7104.6,12,Gạch 30x60 MS 7104 Loại 1,Viên,3530
03.L1.3060.7104.6,13,Gạch 30x60 MS 7104 Loại 1,Viên,2506
03.L1.3060.7104.6,17,Gạch 30x60 MS 7104 Loại 1,Viên,1274
03.L1.3060.7104.6,20,Gạch 30x60 MS 7104 Loại 1,Viên,1365
03.L1.3060.7104.6,24,Gạch 30x60 MS 7104 Loại 1,Viên,1335
03.L1.3060.7104.9,0,Gạch 30x60 MS 7104 Loại 1,Viên,126
03.L1.3060.7104.9,1,Gạch 30x60 MS 7104 Loại 1,Viên,11559
03.L1.3060.7104.9,2,Gạch 30x60 MS 7104 Loại 1,Viên,1057
03.L1.3060.7104.9,10,Gạch 30x60 MS 7104 Loại 1,Viên,1008
03.L1.3060.7104.9,12,Gạch 30x60 MS 7104 Loại 1,Viên,896
03.L1.3060.7104.9,13,Gạch 30x60 MS 7104 Loại 1,Viên,2441
03.L1.3060.7104.9,17,Gạch 30x60 MS 7104 Loại 1,Viên,1393
03.L1.3060.7104.9,19,Gạch 30x60 MS 7104 Loại 1,Viên,1086
03.L1.3060.7104.9,20,Gạch 30x60 MS 7104 Loại 1,Viên,448
03.L1.3060.7104.9,23,Gạch 30x60 MS 7104 Loại 1,Viên,1885
03.L1.3060.7104.9,24,Gạch 30x60 MS 7104 Loại 1,Viên,112
03.L1.3060.7105.3,2,Gạch 30x60 MS 7105 Loại 1,Viên,607
03.L1.3060.7105.3,10,Gạch 30x60 MS 7105 Loại 1,Viên,190
03.L1.3060.7105.3,11,Gạch 30x60 MS 7105 Loại 1,Viên,196
03.L1.3060.7105.3,13,Gạch 30x60 MS 7105 Loại 1,Viên,308
03.L1.3060.7105.3,18,Gạch 30x60 MS 7105 Loại 1,Viên,752
03.L1.3060.7105.3,24,Gạch 30x60 MS 7105 Loại 1,Viên,539
03.L1.3060.7105.4,11,Gạch 30x60 MS 7105 Loại 1,Viên,357
03.L1.3060.7105.4,16,Gạch 30x60 MS 7105 Loại 1,Viên,322
03.L1.3060.7105.4,17,Gạch 30x60 MS 7105 Loại 1,Viên,931
03.L1.3060.7105.4,24,Gạch 30x60 MS 7105 Loại 1,Viên,260
03.L1.3060.7105.5,1,Gạch 30x60 MS 7105 Loại 1,Viên,924
03.L1.3060.7105.5,2,Gạch 30x60 MS 7105 Loại 1,Viên,315
03.L1.3060.7105.5,8,Gạch 30x60 MS 7105 Loại 1,Viên,1358
03.L1.3060.7105.5,10,Gạch 30x60 MS 7105 Loại 1,Viên,168
03.L1.3060.7105.5,11,Gạch 30x60 MS 7105 Loại 1,Viên,275
03.L1.3060.7105.5,12,Gạch 30x60 MS 7105 Loại 1,Viên,238
03.L1.3060.7105.5,13,Gạch 30x60 MS 7105 Loại 1,Viên,415
03.L1.3060.7105.5,15,Gạch 30x60 MS 7105 Loại 1,Viên,1393
03.L1.3060.7105.5,17,Gạch 30x60 MS 7105 Loại 1,Viên,244
03.L1.3060.7105.5,19,Gạch 30x60 MS 7105 Loại 1,Viên,196
03.L1.3060.7105.5,20,Gạch 30x60 MS 7105 Loại 1,Viên,201
03.L1.3060.7105.5,23,Gạch 30x60 MS 7105 Loại 1,Viên,598
03.L1.3060.7105.5,24,Gạch 30x60 MS 7105 Loại 1,Viên,784
03.L1.3060.7105.6,8,Gạch 30x60 MS 7105 Loại 1,Viên,324
03.L1.3060.7106.1,11,Gạch 30x60 MS 7106 Loại 1,Viên,2266
03.L1.3060.7106.2,13,Gạch 30x60 MS 7106 Loại 1,Viên,233
03.L1.3060.7106.2,16,Gạch 30x60 MS 7106 Loại 1,Viên,1925
03.L1.3060.7106.2,17,Gạch 30x60 MS 7106 Loại 1,Viên,654
03.L1.3060.7106.2,24,Gạch 30x60 MS 7106 Loại 1,Viên,1222
03.L1.3060.7106.3,8,Gạch 30x60 MS 7106 Loại 1,Viên,574
03.L1.3060.7106.4,1,Gạch 30x60 MS 7106 Loại 1,Viên,2058
03.L1.3060.7106.4,10,Gạch 30x60 MS 7106 Loại 1,Viên,918
03.L1.3060.7106.4,13,Gạch 30x60 MS 7106 Loại 1,Viên,1309
03.L1.3060.7106.4,15,Gạch 30x60 MS 7106 Loại 1,Viên,476
03.L1.3060.7106.4,24,Gạch 30x60 MS 7106 Loại 1,Viên,2912
03.L1.3060.7106.5,2,Gạch 30x60 MS 7106 Loại 1,Viên,810
03.L1.3060.7106.5,8,Gạch 30x60 MS 7106 Loại 1,Viên,1368
03.L1.3060.7106.5,10,Gạch 30x60 MS 7106 Loại 1,Viên,3703
03.L1.3060.7106.5,11,Gạch 30x60 MS 7106 Loại 1,Viên,10864
03.L1.3060.7106.5,12,Gạch 30x60 MS 7106 Loại 1,Viên,1456
03.L1.3060.7106.5,13,Gạch 30x60 MS 7106 Loại 1,Viên,995
03.L1.3060.7106.5,16,Gạch 30x60 MS 7106 Loại 1,Viên,1241
03.L1.3060.7106.5,17,Gạch 30x60 MS 7106 Loại 1,Viên,1008
03.L1.3060.7106.5,18,Gạch 30x60 MS 7106 Loại 1,Viên,6720
03.L1.3060.7106.5,19,Gạch 30x60 MS 7106 Loại 1,Viên,671
03.L1.3060.7106.5,23,Gạch 30x60 MS 7106 Loại 1,Viên,403
03.L1.3060.7106.6,8,Gạch 30x60 MS 7106 Loại 1,Viên,266
03.L1.3060.7106.8,8,Gạch 30x60 MS 7106 Loại 1,Viên,140
03.L1.3060.7106.8,18,Gạch 30x60 MS 7106 Loại 1,Viên,791
03.L1.3060.7106.8,20,Gạch 30x60 MS 7106 Loại 1,Viên,896
03.L1.3060.7106.8,23,Gạch 30x60 MS 7106 Loại 1,Viên,3460
03.L1.3060.7106.9,2,Gạch 30x60 MS 7106 Loại 1,Viên,490
03.L1.3060.7106.9,8,Gạch 30x60 MS 7106 Loại 1,Viên,563
03.L1.3060.7106.9,10,Gạch 30x60 MS 7106 Loại 1,Viên,5636
03.L1.3060.7106.9,13,Gạch 30x60 MS 7106 Loại 1,Viên,448
03.L1.3060.7106.9,15,Gạch 30x60 MS 7106 Loại 1,Viên,3360
03.L1.3060.7106.9,18,Gạch 30x60 MS 7106 Loại 1,Viên,5062
03.L1.3060.7106.9,20,Gạch 30x60 MS 7106 Loại 1,Viên,918
03.L1.3060.7107.1,11,Gạch 30x60 MS 7107 Loại 1,Viên,826
03.L1.3060.7107.2,8,Gạch 30x60 MS 7107 Loại 1,Viên,126
03.L1.3060.7107.2,11,Gạch 30x60 MS 7107 Loại 1,Viên,357
03.L1.3060.7107.2,15,Gạch 30x60 MS 7107 Loại 1,Viên,595
03.L1.3060.7107.2,23,Gạch 30x60 MS 7107 Loại 1,Viên,280
03.L1.3060.7107.3,2,Gạch 30x60 MS 7107 Loại 1,Viên,1551
03.L1.3060.7107.3,8,Gạch 30x60 MS 7107 Loại 1,Viên,1277
03.L1.3060.7107.3,10,Gạch 30x60 MS 7107 Loại 1,Viên,1401
03.L1.3060.7107.3,11,Gạch 30x60 MS 7107 Loại 1,Viên,3326
03.L1.3060.7107.3,15,Gạch 30x60 MS 7107 Loại 1,Viên,2166
03.L1.3060.7107.3,16,Gạch 30x60 MS 7107 Loại 1,Viên,840
03.L1.3060.7107.3,17,Gạch 30x60 MS 7107 Loại 1,Viên,1691
03.L1.3060.7107.3,18,Gạch 30x60 MS 7107 Loại 1,Viên,6197
03.L1.3060.7107.3,19,Gạch 30x60 MS 7107 Loại 1,Viên,1193
03.L1.3060.7107.3,24,Gạch 30x60 MS 7107 Loại 1,Viên,1091
03.L1.3060.7107.4,0,Gạch 30x60 MS 7107 Loại 1,Viên,70
03.L1.3060.7107.4,2,Gạch 30x60 MS 7107 Loại 1,Viên,1946
03.L1.3060.7107.4,8,Gạch 30x60 MS 7107 Loại 1,Viên,1918
03.L1.3060.7107.4,10,Gạch 30x60 MS 7107 Loại 1,Viên,3397
03.L1.3060.7107.4,11,Gạch 30x60 MS 7107 Loại 1,Viên,968
03.L1.3060.7107.4,12,Gạch 30x60 MS 7107 Loại 1,Viên,841
03.L1.3060.7107.4,13,Gạch 30x60 MS 7107 Loại 1,Viên,1948
03.L1.3060.7107.4,16,Gạch 30x60 MS 7107 Loại 1,Viên,4606
03.L1.3060.7107.4,17,Gạch 30x60 MS 7107 Loại 1,Viên,434
03.L1.3060.7107.4,18,Gạch 30x60 MS 7107 Loại 1,Viên,779
03.L1.3060.7107.4,20,Gạch 30x60 MS 7107 Loại 1,Viên,974
03.L1.3060.7107.4,24,Gạch 30x60 MS 7107 Loại 1,Viên,10864
03.L1.3060.7107.5,1,Gạch 30x60 MS 7107 Loại 1,Viên,1554
03.L1.3060.7107.6,2,Gạch 30x60 MS 7107 Loại 1,Viên,658
03.L1.3060.7107.6,10,Gạch 30x60 MS 7107 Loại 1,Viên,500
03.L1.3060.7107.6,11,Gạch 30x60 MS 7107 Loại 1,Viên,672
03.L1.3060.7107.6,15,Gạch 30x60 MS 7107 Loại 1,Viên,560
03.L1.3060.7107.6,17,Gạch 30x60 MS 7107 Loại 1,Viên,970
03.L1.3060.7107.7,8,Gạch 30x60 MS 7107 Loại 1,Viên,1274
03.L1.3060.7107.7,10,Gạch 30x60 MS 7107 Loại 1,Viên,588
03.L1.3060.7107.7,11,Gạch 30x60 MS 7107 Loại 1,Viên,437
03.L1.3060.7107.7,15,Gạch 30x60 MS 7107 Loại 1,Viên,2208
03.L1.3060.7107.7,16,Gạch 30x60 MS 7107 Loại 1,Viên,2019
03.L1.3060.7107.7,17,Gạch 30x60 MS 7107 Loại 1,Viên,6230
03.L1.3060.7107.7,18,Gạch 30x60 MS 7107 Loại 1,Viên,982
03.L1.3060.7107.7,20,Gạch 30x60 MS 7107 Loại 1,Viên,1708
03.L1.3060.7107.7,23,Gạch 30x60 MS 7107 Loại 1,Viên,872
03.L1.3060.7107.7,24,Gạch 30x60 MS 7107 Loại 1,Viên,1550
03.L1.3060.7107.8,1,Gạch 30x60 MS 7107 Loại 1,Viên,6720
03.L1.3060.7107.8,8,Gạch 30x60 MS 7107 Loại 1,Viên,546
03.L1.3060.7107.8,11,Gạch 30x60 MS 7107 Loại 1,Viên,3028
03.L1.3060.7107.8,16,Gạch 30x60 MS 7107 Loại 1,Viên,280
03.L1.3060.7107.8,24,Gạch 30x60 MS 7107 Loại 1,Viên,6631
03.L1.3060.7107.9,11,Gạch 30x60 MS 7107 Loại 1,Viên,1376
03.L1.3060.7107.9,15,Gạch 30x60 MS 7107 Loại 1,Viên,1843
03.L1.3060.7107.9,18,Gạch 30x60 MS 7107 Loại 1,Viên,813
03.L1.3060.7107.9,19,Gạch 30x60 MS 7107 Loại 1,Viên,804
03.L1.3060.7108.2,0,Gạch 30x60 MS 7108 Loại 1,Viên,112
03.L1.3060.7108.2,10,Gạch 30x60 MS 7108 Loại 1,Viên,182
03.L1.3060.7108.2,11,Gạch 30x60 MS 7108 Loại 1,Viên,430
03.L1.3060.7108.2,12,Gạch 30x60 MS 7108 Loại 1,Viên,224
03.L1.3060.7108.2,13,Gạch 30x60 MS 7108 Loại 1,Viên,1344
03.L1.3060.7108.2,15,Gạch 30x60 MS 7108 Loại 1,Viên,385
03.L1.3060.7108.2,16,Gạch 30x60 MS 7108 Loại 1,Viên,317
03.L1.3060.7108.2,18,Gạch 30x60 MS 7108 Loại 1,Viên,396
03.L1.3060.7108.2,20,Gạch 30x60 MS 7108 Loại 1,Viên,1176
03.L1.3060.7108.5,1,Gạch 30x60 MS 7108 Loại 1,Viên,2562
03.L1.3060.7108.5,2,Gạch 30x60 MS 7108 Loại 1,Viên,339
03.L1.3060.7108.5,8,Gạch 30x60 MS 7108 Loại 1,Viên,195
03.L1.3060.7108.5,10,Gạch 30x60 MS 7108 Loại 1,Viên,334
03.L1.3060.7108.5,11,Gạch 30x60 MS 7108 Loại 1,Viên,274
03.L1.3060.7108.5,13,Gạch 30x60 MS 7108 Loại 1,Viên,597
03.L1.3060.7108.5,15,Gạch 30x60 MS 7108 Loại 1,Viên,297
03.L1.3060.7108.5,16,Gạch 30x60 MS 7108 Loại 1,Viên,368
03.L1.3060.7108.5,17,Gạch 30x60 MS 7108 Loại 1,Viên,250
03.L1.3060.7108.5,19,Gạch 30x60 MS 7108 Loại 1,Viên,222
03.L1.3060.7108.5,24,Gạch 30x60 MS 7108 Loại 1,Viên,476
03.L1.3060.7108.7,24,Gạch 30x60 MS 7108 Loại 1,Viên,266
03.L1.3060.7108.8,11,Gạch 30x60 MS 7108 Loại 1,Viên,280
03.L1.3060.7108.8,12,Gạch 30x60 MS 7108 Loại 1,Viên,233
03.L1.3060.7108.8,13,Gạch 30x60 MS 7108 Loại 1,Viên,126
03.L1.3060.7108.8,15,Gạch 30x60 MS 7108 Loại 1,Viên,280
03.L1.3060.7108.8,16,Gạch 30x60 MS 7108 Loại 1,Viên,98
03.L1.3060.7108.8,17,Gạch 30x60 MS 7108 Loại 1,Viên,182
03.L1.3060.7108.8,18,Gạch 30x60 MS 7108 Loại 1,Viên,156
03.L1.3060.7108.8,23,Gạch 30x60 MS 7108 Loại 1,Viên,163
03.L1.3060.7108.9,10,Gạch 30x60 MS 7108 Loại 1,Viên,264
03.L1.3060.7108.9,11,Gạch 30x60 MS 7108 Loại 1,Viên,131
03.L1.3060.7109.3,2,Gạch 30x60 MS 7109 Loại 1,Viên,1193
03.L1.3060.7109.3,8,Gạch 30x60 MS 7109 Loại 1,Viên,723
03.L1.3060.7109.3,10,Gạch 30x60 MS 7109 Loại 1,Viên,1250
03.L1.3060.7109.3,11,Gạch 30x60 MS 7109 Loại 1,Viên,875
03.L1.3060.7109.3,13,Gạch 30x60 MS 7109 Loại 1,Viên,1424
03.L1.3060.7109.3,15,Gạch 30x60 MS 7109 Loại 1,Viên,629
03.L1.3060.7109.3,16,Gạch 30x60 MS 7109 Loại 1,Viên,1599
03.L1.3060.7109.3,17,Gạch 30x60 MS 7109 Loại 1,Viên,1568
03.L1.3060.7109.3,24,Gạch 30x60 MS 7109 Loại 1,Viên,2352
03.L1.3060.7109.4,2,Gạch 30x60 MS 7109 Loại 1,Viên,1568
03.L1.3060.7109.4,15,Gạch 30x60 MS 7109 Loại 1,Viên,1008
03.L1.3060.7109.5,1,Gạch 30x60 MS 7109 Loại 1,Viên,245
03.L1.3060.7109.5,2,Gạch 30x60 MS 7109 Loại 1,Viên,1596
03.L1.3060.7109.5,8,Gạch 30x60 MS 7109 Loại 1,Viên,761
03.L1.3060.7109.5,10,Gạch 30x60 MS 7109 Loại 1,Viên,1243
03.L1.3060.7109.5,11,Gạch 30x60 MS 7109 Loại 1,Viên,865
03.L1.3060.7109.5,12,Gạch 30x60 MS 7109 Loại 1,Viên,813
03.L1.3060.7109.5,13,Gạch 30x60 MS 7109 Loại 1,Viên,2352
03.L1.3060.7109.5,15,Gạch 30x60 MS 7109 Loại 1,Viên,897
03.L1.3060.7109.5,16,Gạch 30x60 MS 7109 Loại 1,Viên,774
03.L1.3060.7109.5,17,Gạch 30x60 MS 7109 Loại 1,Viên,904
03.L1.3060.7109.5,18,Gạch 30x60 MS 7109 Loại 1,Viên,679
03.L1.3060.7109.5,19,Gạch 30x60 MS 7109 Loại 1,Viên,1318
03.L1.3060.7109.5,20,Gạch 30x60 MS 7109 Loại 1,Viên,1099
03.L1.3060.7109.5,23,Gạch 30x60 MS 7109 Loại 1,Viên,938
03.L1.3060.7109.5,24,Gạch 30x60 MS 7109 Loại 1,Viên,992
03.L1.3060.7109.6,8,Gạch 30x60 MS 7109 Loại 1,Viên,303
03.L1.3060.7109.7,11,Gạch 30x60 MS 7109 Loại 1,Viên,168
03.L1.3060.7109.8,1,Gạch 30x60 MS 7109 Loại 1,Viên,19936
03.L1.3060.7109.9,13,Gạch 30x60 MS 7109 Loại 1,Viên,5600
03.L1.3060.7109.9,17,Gạch 30x60 MS 7109 Loại 1,Viên,84
03.L1.3060.7114.1,19,Gạch 30x60 MS 7114 Loại 1,Viên,778
03.L1.3060.7114.1,50,Gạch 30x60 MS 7114 Loại 1,Viên,2912
03.L1.3060.7114.1,63,Gạch 30x60 MS 7114 Loại 1,Viên,1810
03.L1.3060.7114.1,64,Gạch 30x60 MS 7114 Loại 1,Viên,817
03.L1.3060.7114.1,73,Gạch 30x60 MS 7114 Loại 1,Viên,2083
03.L1.3060.7114.2,50,Gạch 30x60 MS 7114 Loại 1,Viên,1908
03.L1.3060.7114.2,63,Gạch 30x60 MS 7114 Loại 1,Viên,840
03.L1.3060.7114.2,65,Gạch 30x60 MS 7114 Loại 1,Viên,1782
03.L1.3060.7114.2,68,Gạch 30x60 MS 7114 Loại 1,Viên,602
03.L1.3060.7114.2,75,Gạch 30x60 MS 7114 Loại 1,Viên,2233
03.L1.3060.7114.2,81,Gạch 30x60 MS 7114 Loại 1,Viên,760
03.L1.3060.7114.3,1,Gạch 30x60 MS 7114 Loại 1,Viên,1162
03.L1.3060.7114.3,64,Gạch 30x60 MS 7114 Loại 1,Viên,835
03.L1.3060.7114.3,75,Gạch 30x60 MS 7114 Loại 1,Viên,336
03.L1.3060.7114.4,60,Gạch 30x60 MS 7114 Loại 1,Viên,448
03.L1.3060.7114.5,19,Gạch 30x60 MS 7114 Loại 1,Viên,1120
03.L1.3060.7114.5,50,Gạch 30x60 MS 7114 Loại 1,Viên,1373
03.L1.3060.7114.5,60,Gạch 30x60 MS 7114 Loại 1,Viên,1267
03.L1.3060.7114.5,61,Gạch 30x60 MS 7114 Loại 1,Viên,6776
03.L1.3060.7114.5,63,Gạch 30x60 MS 7114 Loại 1,Viên,1858
03.L1.3060.7114.5,69,Gạch 30x60 MS 7114 Loại 1,Viên,1416
03.L1.3060.7114.5,73,Gạch 30x60 MS 7114 Loại 1,Viên,3534
03.L1.3060.7114.5,76,Gạch 30x60 MS 7114 Loại 1,Viên,940
03.L1.3060.7114.5,81,Gạch 30x60 MS 7114 Loại 1,Viên,3211
03.L1.3060.7114.7,76,Gạch 30x60 MS 7114 Loại 1,Viên,719
